Arts,8a137ed8-7bd8-457c-873e-fd848bb1c231
Classics,20073018-e6c3-4452-8999-19cb9de6eba6
Science,0707a372-f3e9-4e0c-998a-49ef4f6124a8
Commerce,2ecbc675-f23e-47c2-aa0e-a49e3f1e8dba
Economics,d4d54e16-7e4d-4358-bd54-453150e8852c
Education,2dfa0bfc-8a88-44eb-95b9-7e6fbe67a019
Engineering,71955a5f-d8b9-4dd2-9a39-b76385e7879e
Graduate Studies,f4c7598b-31b1-4ff4-b6ff-685191b2e963
Information Technology,4a821c2c-6cb3-46f2-8ff2-15b464537e70
Law,eca98da6-319c-4e8a-914d-0e6a87ef416b
Management Studies,8a4be97f-45cb-453f-9dda-672aa3219b78
Music,11e49c64-c4c1-4d59-8ce9-21a9a01685fe
Philosophy,f21fb57c-30a5-4387-9877-138513b2d1b3
Political Science,31315f88-3fbc-4cf1-bcf0-6fa93c4d29cc
